"Privacy and Cookie Policy","Polityka prywatności i plików cookie"
"""%1"" uses too many characters.","""%1"" używa zbyt wiele znaków.",module,Magento_Eav
"'%value%' looks like an IP address, which is not an acceptable format.","'%value%' wygląda jak adres IP, który ma niedopuszczalny format.",module,Magento_Eav
"'%value%' looks like a DNS hostname but contains a dash in an invalid position.","'%value%' wygląda jak nazwa hosta DNS ale zawiera kreski w nieprawidłowej pozycji.",module,Magento_Eav
"'%value%' looks like a DNS hostname but we cannot match it against the hostname schema for TLD '%tld%'.","'%value%' wygląda jak nazwa hosta DNS, ale nie można dopasować go do schematu nazwy hosta dla TDU '%tld%'.",module,Magento_Eav
"'%value%' looks like a DNS hostname but cannot extract TLD part.","'%value%' wygląda jak nazwa hosta DNS, ale nie można wyodrębnić części TLD.",module,Magento_Eav
"'%value%' does not look like a valid local network name.","'%value%' nie wygląda jak nazwa sieci lokalnej.",module,Magento_Eav
"'%value%' looks like a local network name, which is not an acceptable format.","'%value%' wygląda jak nazwa sieci lokalnej, która ma nie dopuszczalny format.",module,Magento_Eav
"'%value%' appears to be a DNS hostname, but the given punycode notation cannot be decoded.","'%value%' zdaje się być nazwą hosta DNS ale zawiera kreskę w niewłaściwym miejscu.",module,Magento_Eav
"""%1"" is not a valid URL.","""%1"" nie jest poprawnym adresem URL.",module,Magento_Eav
"""%1"" is not a valid date.","""%1"" nie jest prawidłową datą.",module,Magento_Eav
"""%1"" does not fit the entered date format.","""%1"" nie pasuje do wpisanego formatu daty.",module,Magento_Eav
"""%1"" is a required value.","""%1"" jest polem wymaganym.",module,Magento_Eav
"Please enter a valid date between %1 and %2 at %3.","Prosimy o wprowadzenie poprawnej daty pomiędzy %1 i %2 w %3.",module,Magento_Eav
"Please enter a valid date equal to or greater than %1 at %2.","Prosimy o wprowadzenie poprawnej daty równej lub większej niż %1 na %2.",module,Magento_Eav
"Please enter a valid date less than or equal to %1 at %2.","Prosimy o wprowadzenie poprawnej daty mniejszej lub równej niż %1 na %2.",module,Magento_Eav
"""%1"" is not a valid file extension.","""%1"" nie jest prawidłowym rozszerzeniem pliku.",module,Magento_Eav
"""%1"" is not a valid file.","""%1"" nie jest prawidłowym plikiem.",module,Magento_Eav
"""%1"" exceeds the allowed file size.","""%1"" przekracza dozwoloną wielkość pliku.",module,Magento_Eav
"""%1"" is not a valid image format","""%1"" nie jest prawidłowym formatem obraz",module,Magento_Eav
"""%1"" width exceeds allowed value of %2 px.","""%1"" szerokość przekracza dozwoloną wartość %2 px.",module,Magento_Eav
"""%1"" height exceeds allowed value of %2 px.","Wysokość ""%1"" przekracza dozwoloną wartość %2 px.",module,Magento_Eav
"""%1"" cannot contain more than %2 lines.","""%1"" nie może zawierać więcej niż %2 linii.",module,Magento_Eav
"""%1"" length must be equal or greater than %2 characters.","""%1"" długość musi być równa lub większa niż %2 znaków.",module,Magento_Eav
"""%1"" length must be equal or less than %2 characters.","""%1"" długość musi być równa lub mniejsza niż %2 znaków.",module,Magento_Eav
"The attribute group doesn't belong to the provided attribute set.","The attribute group doesn't belong to the provided attribute set.",module,Magento_Eav
"The attributeGroup can't be saved.","The attributeGroup can't be saved.",module,Magento_Eav
"The group with the ""%1"" ID doesn't exist. Verify the ID and try again.","The group with the ""%1"" ID doesn't exist. Verify the ID and try again.",module,Magento_Eav
"The attribute group with id ""%1"" can't be deleted.","The attribute group with id ""%1"" can't be deleted.",module,Magento_Eav
"The AttributeSet with a ""%1"" ID doesn't exist. Verify the attributeSet and try again.","The AttributeSet with a ""%1"" ID doesn't exist. Verify the attributeSet and try again.",module,Magento_Eav
"The attribute set ID is incorrect. Verify the ID and try again.","The attribute set ID is incorrect. Verify the ID and try again.",module,Magento_Eav
"The attribute group doesn't belong to the attribute set.","The attribute group doesn't belong to the attribute set.",module,Magento_Eav
"The ""%1"" attribute set wasn't found. Verify and try again.","The ""%1"" attribute set wasn't found. Verify and try again.",module,Magento_Eav
"The ""%1"" attribute wasn't found in the ""%2"" attribute set. Enter the attribute and try again.","The ""%1"" attribute wasn't found in the ""%2"" attribute set. Enter the attribute and try again.",module,Magento_Eav
"The system attribute can't be deleted.","The system attribute can't be deleted.",module,Magento_Eav
"The attribute can't be saved.","The attribute can't be saved.",module,Magento_Eav
"The attribute with a ""%1"" attributeCode doesn't exist. Verify the attribute and try again.","The attribute with a ""%1"" attributeCode doesn't exist. Verify the attribute and try again.",module,Magento_Eav
"The attribute can't be deleted.","The attribute can't be deleted.",module,Magento_Eav
"The attribute with a ""%1"" ID doesn't exist. Verify the attribute and try again.","The attribute with a ""%1"" ID doesn't exist. Verify the attribute and try again.",module,Magento_Eav
"The attribute set couldn't be saved due to an error. Verify your information and try again. If the error persists, please try again later.","The attribute set couldn't be saved due to an error. Verify your information and try again. If the error persists, please try again later.",module,Magento_Eav
"The default attribute set can't be deleted.","The default attribute set can't be deleted.",module,Magento_Eav
"The attribute set couldn't be deleted due to an error. Try again — if the error persists, please try again later.","The attribute set couldn't be deleted due to an error. Try again — if the error persists, please try again later.",module,Magento_Eav
"Invalid entity_type specified: %1","Określono nieprawidłowy typ jednostki: %1",module,Magento_Eav
"Entity is not initialized","Jednostka nie została zainicjowana",module,Magento_Eav
"This parameter is unknown. Verify and try again.","This parameter is unknown. Verify and try again.",module,Magento_Eav
"Unique constraint violation found","Unique constraint violation found",module,Magento_Eav
"The attribute code '%1' is reserved by system. Please try another attribute code","Kod atrybutu '%1' jest zarezerwowany przez system. Spróbuj ponownie z innym kodem",module,Magento_Eav
"The default decimal value is invalid. Verify the value and try again.","The default decimal value is invalid. Verify the value and try again.",module,Magento_Eav
"The default date is invalid. Verify the date and try again.","The default date is invalid. Verify the date and try again.",module,Magento_Eav
"Do not change entity type.","Do not change entity type.",module,Magento_Eav
"The entity supplied is invalid. Verify the entity and try again.","The entity supplied is invalid. Verify the entity and try again.",module,Magento_Eav
"The ""%1"" backend model is invalid. Verify the backend model and try again.","The ""%1"" backend model is invalid. Verify the backend model and try again.",module,Magento_Eav
"Source model ""%1"" not found for attribute ""%2""","Model źródłowy %1"" nie znaleziony dla cechy ""%2""",module,Magento_Eav
"The ""%1"" attribute value is empty. Set the attribute and try again.","The ""%1"" attribute value is empty. Set the attribute and try again.",module,Magento_Eav
"The value of the ""%1"" attribute isn't unique. Set a unique value and try again.","The value of the ""%1"" attribute isn't unique. Set a unique value and try again.",module,Magento_Eav
"Invalid date","Nieprawidłowa data",module,Magento_Eav
"The attribute option label is empty. Enter the value and try again.","The attribute option label is empty. Enter the value and try again.",module,Magento_Eav
"Admin store attribute option label ""%1"" is already exists.","Admin store attribute option label ""%1"" is already exists.",module,Magento_Eav
"The option id is empty. Enter the value and try again.","The option id is empty. Enter the value and try again.",module,Magento_Eav
"The '%1' attribute doesn't include an option id '%2'.","The '%1' attribute doesn't include an option id '%2'.",module,Magento_Eav
"Admin store attribute option label '%1' is already exists.","Admin store attribute option label '%1' is already exists.",module,Magento_Eav
"The ""%1"" attribute can't be saved.","The ""%1"" attribute can't be saved.",module,Magento_Eav
"The attribute code is empty. Enter the code and try again.","The attribute code is empty. Enter the code and try again.",module,Magento_Eav
"The options for ""%1"" attribute can't be loaded.","The options for ""%1"" attribute can't be loaded.",module,Magento_Eav
"The ""%1"" attribute doesn't include an option with ""%2"" ID.","The ""%1"" attribute doesn't include an option with ""%2"" ID.",module,Magento_Eav
"The ""%1"" attribute doesn't work with options.","The ""%1"" attribute doesn't work with options.",module,Magento_Eav
"The entity attribute with the ""%1"" ID isn't found. Reset the attribute and try again.","The entity attribute with the ""%1"" ID isn't found. Reset the attribute and try again.",module,Magento_Eav
"The attribute set name is empty. Enter the name and try again.","The attribute set name is empty. Enter the name and try again.",module,Magento_Eav
"A ""%1"" attribute set name already exists. Create a new name and try again.","A ""%1"" attribute set name already exists. Create a new name and try again.",module,Magento_Eav
"No options found.","Żadne opcje nie znalezione.",module,Magento_Eav
"label","etykieta",module,Magento_Eav
"The entity supplied to collection is invalid. Verify the entity and try again.","The entity supplied to collection is invalid. Verify the entity and try again.",module,Magento_Eav
"The object wasn't added because it's invalid. To continue, enter a valid object and try again.","The object wasn't added because it's invalid. To continue, enter a valid object and try again.",module,Magento_Eav
"Invalid attribute identifier for filter (%1)","Nieprawidłowy identyfikator filtru atrybutu (%1)",module,Magento_Eav
"The ""%1"" attribute requested is invalid. Verify the attribute and try again.","The ""%1"" attribute requested is invalid. Verify the attribute and try again.",module,Magento_Eav
"Joint field or attribute expression with this alias is already declared","Połączone pole lub określenie cechy tym aliasem zostało zadeklarowane wcześniej",module,Magento_Eav
"Invalid alias, already exists in joint attributes","Nieprawidłowy alias, taki sam istnieje już w połączonych cechach",module,Magento_Eav
"The foreign key is invalid. Verify the foreign key and try again.","The foreign key is invalid. Verify the foreign key and try again.",module,Magento_Eav
"The entity type is invalid. Verify the entity type and try again.","The entity type is invalid. Verify the entity type and try again.",module,Magento_Eav
"The attribute type is invalid. Verify the attribute type and try again.","The attribute type is invalid. Verify the attribute type and try again.",module,Magento_Eav
"A joined field with this alias is already declared.","Połączone pole z podanym aliasem zostało zadeklarowane wcześniej.",module,Magento_Eav
"Invalid joint fields","Nieprawidłowe połączone pola",module,Magento_Eav
"A joint field with a ""%1"" alias is already declared.","A joint field with a ""%1"" alias is already declared.",module,Magento_Eav
"A header row is missing for an attribute. Verify the header row and try again.","A header row is missing for an attribute. Verify the header row and try again.",module,Magento_Eav
"The ""%1"" attribute name is invalid. Reset the name and try again.","The ""%1"" attribute name is invalid. Reset the name and try again.",module,Magento_Eav
"Invalid character encountered in increment ID: %1","Napotkano na nieprawidłowy znak w polu zwiększania ID: %1",module,Magento_Eav
